detail_id,order_id,book_id,amount,price
2514,10001600,525946497,1,149.0
2515,10001749,333634276,1,121.0
2516,10001749,312291388,1,98.0
2517,10001762,679425241,1,82.0
2518,10001762,316569321,1,187.0
2519,10001762,821749013,1,66.0
2520,10001825,812550706,1,104.0
2521,10001825,142001740,1,56.0
2522,10000001,1877741094,1,144.0
2523,10000181,553582763,1,140.0
2524,10000235,312182953,1,99.0
2525,10000282,515134465,1,56.0
2526,10000282,312421273,1,174.0
2527,10000478,440225701,1,129.0
2528,10000478,130894087,1,153.0
2529,10000478,3476018733,1,180.0
2530,10000481,312966806,1,85.0
2531,10000689,140266240,1,138.0
2532,10000714,380800586,1,147.0
2533,10000714,380978415,1,72.0
2534,10000714,843947039,1,114.0
2535,10000851,743224574,1,140.0
2536,10000851,451527070,1,91.0
2537,10000864,679433740,1,196.0
2538,10001008,684808730,1,184.0
2539,10001022,786808772,1,84.0
2540,10001467,679400478,1,59.0
2541,10001471,312930887,1,134.0
2542,10001471,380819724,1,85.0
2543,10001576,440236665,1,89.0
2544,10001609,836213319,1,111.0
2545,10001623,425171485,1,111.0
2546,10001623,553800973,1,168.0
2547,10001623,140124381,1,82.0
2548,10001644,440170796,1,168.0
2549,10001821,312983484,1,149.0
2550,10001821,316666343,1,113.0
2551,10001966,743446135,1,187.0
2552,10001966,1568820054,1,59.0
2553,10001966,590402781,1,136.0
2554,10001977,374278466,1,157.0
2555,10001977,60255161,1,77.0
2556,10001977,553242954,1,82.0
2557,10001994,913573868,1,60.0
2558,10001994,767905202,1,181.0
2559,10000019,871401541,1,121.0
2560,10000106,316142417,1,100.0
2561,10000150,671014196,1,101.0
2562,10000170,553580418,1,129.0
2563,10000170,679003789,1,132.0
2564,10000170,446610038,1,100.0
2565,10000193,312983298,1,172.0
2566,10000193,842332278,1,87.0
2567,10000198,679728449,1,115.0
2568,10000198,877799040,1,50.0
2569,10000198,962750980,1,125.0
2570,10000263,440235081,1,109.0
2571,10000263,515090786,1,85.0
2572,10000456,811729850,1,135.0
2573,10000456,375704965,1,113.0
2574,10000480,312950519,1,187.0
2575,10000480,971880107,1,68.0
2576,10000562,345422023,1,125.0
2577,10000562,1592240038,1,105.0
2578,10000562,440984831,1,130.0
2579,10000606,552998451,1,145.0
2580,10000606,3895080896,1,172.0
2581,10000606,804108749,1,185.0
2582,10000679,440419468,1,144.0
2583,10000691,684847957,1,59.0
2584,10000691,553287893,1,117.0
2585,10000734,671747134,1,117.0
2586,10000734,316291161,1,104.0
2587,10000737,44014129,1,126.0
2588,10000737,440223601,1,98.0
2589,10000743,671537458,1,125.0
2590,10000743,679407111,1,85.0
2591,10000928,345370775,1,131.0
2592,10000928,451117611,1,165.0
2593,10000928,449003884,1,104.0
2594,10000934,553024248,1,181.0
2595,10000947,140186409,1,114.0
2596,10000947,471247421,1,76.0
2597,10000947,425192784,1,59.0
2598,10000988,3442058597,1,143.0
2599,10000988,451180216,1,87.0
2600,10001206,140268626,1,187.0
2601,10001326,425104761,1,107.0
2602,10001326,671004565,1,104.0
2603,10001326,140346406,1,122.0
2604,10001366,449908798,1,101.0
2605,10001396,898401054,1,56.0
2606,10001401,1590382129,1,50.0
2607,10001401,2253044903,1,113.0
2608,10001805,743230655,1,124.0
2609,10001805,380723085,1,142.0
2610,10001805,380755203,1,134.0
2611,10001826,1400060265,1,108.0
2612,10001826,446607339,1,119.0
2613,10001826,425169693,1,127.0
2614,10001892,679750533,1,146.0
2615,10001892,743417879,1,58.0
2616,10001903,671758748,1,71.0
2617,10001903,399147195,1,83.0
2618,10001939,51513287,1,52.0
2619,10001959,451529170,1,174.0
2620,10001959,1582341281,1,158.0
2621,10001959,449223132,1,77.0
2622,10000230,880299010,1,126.0
2623,10000230,446603929,1,124.0
2624,10000408,671422162,1,143.0
2625,10000408,425132951,1,95.0
2626,10000417,375507493,1,130.0
2627,10000527,345440420,1,110.0
2628,10000592,312147198,1,82.0
2629,10000592,60163976,1,88.0
2630,10000592,345308980,1,130.0
2631,10000629,20199309,1,113.0
2632,10000722,316845221,1,74.0
2633,10000999,440213991,1,142.0
2634,10001124,393310728,1,177.0
2635,10001124,911104879,1,173.0
2636,10001124,425163385,1,120.0
2637,10001190,373118678,1,71.0
2638,10001436,1858498163,1,56.0
2639,10001436,451450337,1,114.0
2640,10001567,375707972,1,157.0
2641,10001673,394704681,1,58.0
2642,10000141,525946284,1,140.0
2643,10000141,446603651,1,153.0
2644,10000141,805059555,1,112.0
2645,10000152,385479565,1,185.0
2646,10000152,6375952,1,141.0
2647,10000152,375703764,1,127.0
2648,10000405,911104968,1,60.0
2649,10000501,373226373,1,181.0
2650,10000501,440174198,1,125.0
2651,10000565,373165218,1,74.0
2652,10000605,60580275,1,107.0
2653,10000605,743206053,1,164.0
2654,10000605,39305764,1,119.0
2655,10000608,152426574,1,180.0
2656,10000823,449006557,1,122.0
2657,10000888,2070404722,1,97.0
2658,10000888,373169833,1,60.0
2659,10000888,158574297,1,91.0
2660,10001015,61099015,1,101.0
2661,10001130,2266064886,1,86.0
2662,10001130,373116608,1,80.0
2663,10001130,375422307,1,140.0
2664,10001138,395977711,1,88.0
2665,10001138,812694333,1,53.0
2666,10001169,440222656,1,122.0
2667,10001277,553578243,1,113.0
2668,10001315,515116068,1,140.0
2669,10001315,312198892,1,117.0
2670,10001315,446403016,1,98.0
2671,10001510,896380653,1,141.0
2672,10001510,3404231694,1,136.0
2673,10001811,385509510,1,95.0
2674,10001912,785806040,1,108.0
2675,10001972,765194252,1,117.0
2676,10000111,1556618174,1,135.0
2677,10000259,425180883,1,100.0
2678,10000373,952855321,1,131.0
2679,10000404,471413909,1,172.0
2680,10000404,373111622,1,50.0
2681,10000404,140443118,1,50.0
2682,10000514,1853260622,1,101.0
2683,10001112,553290789,1,111.0
2684,10001248,8401341574,1,191.0
2685,10001248,425158632,1,125.0
2686,10001248,553287893,1,117.0
2687,10001316,2070406962,1,165.0
2688,10001403,805073124,1,86.0
2689,10001403,553280341,1,102.0
2690,10001488,425179885,1,121.0
2691,10001488,394717406,1,126.0
2692,10001528,373162669,1,80.0
2693,10001593,324152825,1,156.0
2694,10001616,671718177,1,101.0
2695,10001724,312977360,1,69.0
2696,10001724,836211499,1,100.0
2697,10001866,446300152,1,102.0
2698,10000044,60012528,1,169.0
2699,10000044,3426038269,1,108.0
2700,10000163,380978377,1,102.0
2701,10000196,553279912,1,80.0
2702,10000333,553096079,1,169.0
2703,10000389,345354931,1,119.0
2704,10000389,679736093,1,115.0
2705,10000389,439164524,1,165.0
2706,10000507,310348919,1,88.0
2707,10000507,1564020460,1,113.0
2708,10000546,1561561428,1,125.0
2709,10000677,881842958,1,140.0
2710,10000677,375432329,1,164.0
2711,10000814,451155025,1,113.0
2712,10000814,2702400981,1,105.0
2713,10000814,385504209,1,177.0
2714,10000881,743437640,1,143.0
2715,10000881,345282450,1,143.0
2716,10000881,553565915,1,179.0
2717,10000931,553582747,1,60.0
2718,10000931,553578855,1,58.0
2719,10001076,312924585,1,129.0
2720,10001082,399146032,1,185.0
2721,10001082,380753014,1,69.0
2722,10001133,140038620,1,108.0
2723,10001380,802135161,1,76.0
2724,10001380,345300475,1,126.0
2725,10001380,743417216,1,180.0
2726,10001420,613495772,1,138.0
2727,10001504,471238473,1,130.0
2728,10001517,874778050,1,86.0
2729,10001517,861366050,1,115.0
2730,10001524,80075137,1,119.0
2731,10001527,553580930,1,140.0
2732,10001527,375758992,1,105.0
2733,10001557,553260588,1,85.0
2734,10001596,553279556,1,140.0
2735,10001765,380731568,1,144.0
2736,10001765,1576734781,1,60.0
2737,10001765,3442443806,1,143.0
2738,10000051,553265520,1,127.0
2739,10000149,385492081,1,143.0
2740,10000149,747274479,1,146.0
2741,10000149,451169557,1,104.0
2742,10000297,747266395,1,140.0
2743,10000297,312983824,1,84.0
2744,10000330,449213773,1,196.0
2745,10000330,684819295,1,52.0
2746,10000330,747541604,1,112.0
2747,10000624,345325818,1,66.0
2748,10000631,60962348,1,76.0
2749,10000631,393315606,1,113.0
2750,10000670,446606251,1,129.0
2751,10000670,3492270263,1,187.0
2752,10000711,836262093,1,60.0
2753,10000733,373710690,1,111.0
2754,10000733,812506561,1,56.0
2755,10000789,679722661,1,59.0
2756,10000789,9681908031,1,119.0
2757,10000789,877735697,1,141.0
2758,10000946,380767589,1,60.0
2759,10000995,380756234,1,125.0
2760,10001182,671737619,1,198.0
2761,10001182,618002227,1,51.0
2762,10001187,1558746161,1,126.0
2763,10001250,446608653,1,102.0
2764,10001250,805210512,1,88.0
2765,10001270,440178002,1,198.0
2766,10001311,394712587,1,139.0
2767,10001360,60011939,1,77.0
2768,10001360,671796666,1,125.0
2769,10001404,440220602,1,127.0
2770,10001454,886771625,1,143.0
2771,10001454,451202538,1,100.0
2772,10001458,788752847,1,87.0
2773,10001689,684818299,1,185.0
2774,10001689,842356185,1,134.0
2775,10001692,525615687,1,143.0
2776,10001754,967673747,1,113.0
2777,10000055,613033191,1,177.0
2778,10000055,449004252,1,63.0
2779,10000055,380704587,1,197.0
2780,10000123,440221471,1,60.0
2781,10000123,60958022,1,58.0
2782,10000371,440343194,1,142.0
2783,10000767,440216842,1,153.0
2784,10000767,345421248,1,119.0
2785,10000900,451184734,1,100.0
2786,10000911,140441654,1,119.0
2787,10000911,684813580,1,142.0
2788,10000911,517707918,1,52.0
2789,10001006,590483501,1,174.0
2790,10001006,553270222,1,69.0
2791,10001006,385095341,1,127.0
2792,10001230,6552390,1,128.0
2793,10001230,425100049,1,56.0
2794,10001320,553404350,1,109.0
2795,10001450,312916566,1,132.0
2796,10001450,60163747,1,82.0
2797,10001450,1561451312,1,122.0
2798,10001550,312044348,1,174.0
2799,10001665,1857022424,1,83.0
2800,10001665,679411674,1,126.0
2801,10001777,380899531,1,140.0
2802,10001777,670819220,1,88.0
2803,10001835,553267701,1,69.0
2804,10001835,884113868,1,108.0
2805,10001858,345348176,1,77.0
2806,10001975,380765225,1,165.0
2807,10001975,671510290,1,86.0
2808,10001975,373250134,1,113.0
2809,10000015,342310001,1,113.0
2810,10000148,553285505,1,67.0
2811,10000148,671577875,1,77.0
2812,10000148,151008116,1,114.0
2813,10000160,449002470,1,68.0
2814,10000583,312261616,1,119.0
2815,10000583,3404120434,1,101.0
2816,10000590,866119892,1,77.0
2817,10000694,1551662914,1,169.0
2818,10000694,425150143,1,53.0
2819,10000731,60543132,1,157.0
2820,10000821,949206571,1,146.0
2821,10000830,380701944,1,71.0
2822,10000830,373271247,1,126.0
2823,10000830,380718839,1,119.0
2824,10000892,312980159,1,145.0
2825,10000892,385495358,1,176.0
2826,10000892,1551668912,1,197.0
2827,10001041,887299512,1,108.0
2828,10001078,395604842,1,105.0
2829,10001078,61054682,1,174.0
2830,10001078,2020336480,1,60.0
2831,10001389,515126489,1,174.0
2832,10001389,590477374,1,146.0
2833,10001389,786868716,1,150.0
2834,10001468,445200480,1,126.0
2835,10001974,765341174,1,113.0
2836,10002000,971880107,1,68.0
2837,10002000,805069968,1,138.0
2838,10002000,446606812,1,126.0
2839,10000168,385503857,1,50.0
2840,10000215,8401381800,1,189.0
2841,10000308,9724119378,1,108.0
2842,10000308,51513628,1,164.0
2843,10000308,37570745,1,168.0
2844,10000322,8495971410,1,162.0
2845,10000339,2290319872,1,196.0
2846,10000403,553273914,1,50.0
2847,10000415,8479600314,1,112.0
2848,10000415,33035180,1,191.0
2849,10000415,345447417,1,184.0
2850,10000426,380712520,1,187.0
2851,10000457,451458281,1,129.0
2852,10000777,440979757,1,88.0
2853,10000777,821748602,1,191.0
2854,10000777,451403584,1,187.0
2855,10000893,671027425,1,130.0
2856,10001025,88184599,1,140.0
2857,10001025,515123838,1,141.0
2858,10001025,425185249,1,127.0
2859,10001042,871136279,1,169.0
2860,10001059,60987103,1,74.0
2861,10001059,451459520,1,180.0
2862,10001095,553275852,1,185.0
2863,10001273,8433920421,1,140.0
2864,10001273,553278746,1,124.0
2865,10001462,34540047,1,109.0
2866,10001462,425183238,1,67.0
2867,10001555,671016784,1,146.0
2868,10001597,375503722,1,63.0
2869,10001597,373240295,1,129.0
2870,10001597,425129551,1,140.0
2871,10001682,312099096,1,166.0
2872,10001682,971880107,1,68.0
2873,10001743,1850153485,1,85.0
2874,10001775,312203799,1,83.0
2875,10001775,812534085,1,140.0
2876,10001775,787104752,1,104.0
2877,10001848,1573228737,1,168.0
2878,10001848,671502336,1,68.0
2879,10001848,373242867,1,158.0
2880,10001919,380974134,1,132.0
2881,10001955,553347233,1,146.0
2882,10001955,553583743,1,53.0
2883,10001955,310209307,1,185.0
2884,10000024,446667900,1,67.0
2885,10000024,440213525,1,146.0
2886,10000027,738205737,1,80.0
2887,10000224,446612626,1,104.0
2888,10000286,395585686,1,196.0
2889,10000376,449911446,1,158.0
2890,10000588,965492605,1,147.0
2891,10000651,942237277,1,124.0
2892,10000792,310933293,1,125.0
2893,10000976,886779227,1,56.0
2894,10000976,3442351588,1,71.0
2895,10000980,449205061,1,110.0
2896,10001217,399147195,1,83.0
2897,10001217,930588886,1,114.0
2898,10001217,679439390,1,180.0
2899,10001263,3426618753,1,60.0
2900,10001263,440419468,1,144.0
2901,10001378,440209412,1,135.0
2902,10001378,812515293,1,140.0
2903,10001381,553212737,1,122.0
2904,10001381,886778441,1,56.0
2905,10001381,553582526,1,140.0
2906,10001482,312140819,1,80.0
2907,10001482,312206291,1,140.0
2908,10001556,1586420054,1,185.0
2909,10001556,816710376,1,174.0
2910,10001556,377662146,1,140.0
2911,10001624,743460529,1,71.0
2912,10001624,373033400,1,134.0
2913,10001624,3453009932,1,77.0
2914,10001719,345448286,1,150.0
2915,10001790,393319407,1,140.0
2916,10001890,373057458,1,85.0
2917,10001890,67152819,1,122.0
2918,10001890,553567683,1,87.0
2919,10001921,8423918017,1,146.0
2920,10001986,811726517,1,89.0
2921,10001986,425151867,1,142.0
2922,10001986,515123854,1,113.0
2923,10000014,1879682028,1,174.0
2924,10000014,618234179,1,139.0
2925,10000014,425104303,1,58.0
2926,10000045,1570428042,1,107.0
2927,10000056,871317745,1,80.0
2928,10000056,679773533,1,142.0
2929,10000056,385730586,1,58.0
2930,10000071,1561700924,1,82.0
2931,10000126,609800353,1,119.0
2932,10000126,345404777,1,150.0
2933,10000194,373834144,1,143.0
2934,10000194,843946415,1,173.0
2935,10000211,440969700,1,104.0
2936,10000211,208024395,1,121.0
2937,10000233,385314132,1,56.0
2938,10000233,373709048,1,99.0
2939,10000249,671668366,1,158.0
2940,10000360,310218039,1,166.0
2941,10000360,140620206,1,77.0
2942,10000360,1551660636,1,56.0
2943,10000382,3453109813,1,101.0
2944,10000382,2166828,1,68.0
2945,10000382,553156578,1,91.0
2946,10000402,262121786,1,162.0
2947,10000402,380730200,1,173.0
2948,10000614,345421949,1,141.0
2949,10000614,389206911,1,138.0
2950,10000673,60735449,1,134.0
2951,10000673,72347201,1,125.0
2952,10000676,241141567,1,101.0
2953,10000676,1881830462,1,158.0
2954,10000676,804112460,1,95.0
2955,10000742,55329699,1,88.0
2956,10000742,749313544,1,72.0
2957,10000742,582426863,1,165.0
2958,10000800,452283027,1,114.0
2959,10001027,345314212,1,115.0
2960,10001027,590457950,1,67.0
2961,10001073,446606324,1,115.0
2962,10001103,60193123,1,75.0
2963,10001103,812561880,1,162.0
2964,10001114,451166582,1,68.0
2965,10001114,553569031,1,186.0
2966,10001114,61098795,1,126.0
2967,10001317,671737627,1,77.0
2968,10001317,60929871,1,76.0
2969,10001684,671660632,1,138.0
2970,10001684,806961740,1,117.0
2971,10001806,804106304,1,91.0
2972,10001836,1551668343,1,189.0
2973,10001836,425176312,1,83.0
2974,10001838,385335431,1,147.0
2975,10001838,553270788,1,77.0
2976,10000078,452282152,1,89.0
2977,10000086,821715437,1,94.0
2978,10000112,345302354,1,52.0
2979,10000112,64408620,1,102.0
2980,10000112,136090745,1,50.0
2981,10000232,671892479,1,127.0
2982,10000302,140442308,1,91.0
2983,10000332,60925493,1,50.0
2984,10000332,151004897,1,108.0
2985,10000357,1883113075,1,127.0
2986,10000446,505524031,1,87.0
2987,10000446,515132187,1,105.0
2988,10000633,553241443,1,165.0
2989,10000633,590474472,1,197.0
2990,10000637,60502258,1,129.0
2991,10000637,207173265,1,50.0
2992,10000738,738200301,1,119.0
2993,10000738,1565123484,1,88.0
2994,10000738,517585243,1,125.0
2995,10000826,140390693,1,97.0
2996,10000826,44651697,1,112.0
2997,10000872,553051873,1,76.0
2998,10000872,345378482,1,80.0
2999,10000872,553289322,1,127.0
3000,10000879,671876244,1,85.0
3001,10000910,684824396,1,108.0
3002,10001030,440222656,1,122.0
3003,10001030,515075299,1,140.0
3004,10001062,340219408,1,74.0
3005,10001195,385296495,1,108.0
3006,10001195,451410408,1,187.0
3007,10001195,743457358,1,153.0
3008,10001494,449231992,1,60.0
3009,10001494,486266826,1,181.0
3010,10001572,380725231,1,135.0
3011,10001572,380423901,1,120.0
3012,10001675,671551361,1,140.0
3013,10001677,373245092,1,113.0
3014,10001677,886771773,1,105.0
3015,10001677,618346260,1,162.0
3016,10001763,918949165,1,131.0
3017,10001770,874065887,1,91.0
3018,10001770,451140702,1,52.0
3019,10001770,671026275,1,122.0
3020,10001782,849913411,1,108.0
3021,10001783,312111029,1,53.0
3022,10001783,590134396,1,71.0
3023,10001830,1562935453,1,129.0
3024,10001830,553580930,1,140.0
3025,10001830,924486635,1,108.0
3026,10001900,345391810,1,77.0
3027,10001900,373709854,1,110.0
3028,10001925,553569074,1,115.0
3029,10000031,553214225,1,84.0
3030,10000031,821762036,1,75.0
3031,10000036,440220424,1,184.0
3032,10000350,748703926,1,117.0
3033,10000467,743407059,1,109.0
3034,10000467,1893554562,1,136.0
3035,10000467,553298178,1,169.0
3036,10000512,553283677,1,113.0
3037,10000512,786865717,1,82.0
3038,10000543,553572040,1,185.0
3039,10000543,71355766,1,74.0
3040,10000560,140034560,1,122.0
3041,10000560,515131660,1,85.0
3042,10000804,452266386,1,119.0
3043,10000804,765304368,1,168.0
3044,10000898,671632671,1,139.0
3045,10000898,1593080549,1,124.0
3046,10000908,3423301368,1,197.0
3047,10000908,451128370,1,140.0
3048,10000972,399145672,1,59.0
3049,10000972,375700269,1,132.0
3050,10000984,3404162366,1,173.0
3051,10000984,425157180,1,74.0
3052,10000984,395109531,1,131.0
3053,10000991,786915714,1,179.0
3054,10001057,590222953,1,146.0
3055,10001290,451524934,1,161.0
3056,10001290,517799529,1,119.0
3057,10001303,440222656,1,122.0
3058,10001346,671504681,1,89.0
3059,10001346,812514327,1,178.0
3060,10001346,373625294,1,181.0
3061,10001425,1586670697,1,110.0
3062,10001425,671880608,1,141.0
3063,10001460,14027281,1,183.0
3064,10001568,486207269,1,141.0
3065,10001568,590406957,1,144.0
3066,10001738,871134799,1,68.0
3067,10001738,449209342,1,83.0
3068,10001803,553575937,1,115.0
3069,10001803,440204887,1,89.0
3070,10001909,971880107,1,68.0
3071,10000388,842329218,1,110.0
3072,10000388,449907481,1,141.0
3073,10000388,486407888,1,150.0
3074,10000469,1560520450,1,174.0
3075,10000534,312979460,1,179.0
3076,10000534,743444167,1,68.0
3077,10000561,152000097,1,135.0
3078,10000644,671619683,1,198.0
3079,10000773,670836125,1,138.0
3080,10000929,345272560,1,166.0
3081,10001071,3442451140,1,104.0
3082,10001071,1552781364,1,125.0
3083,10001116,374100128,1,104.0
3084,10001116,316102121,1,56.0
3085,10001126,375727345,1,91.0
3086,10001126,312976801,1,108.0
3087,10001126,399151516,1,85.0
3088,10001184,821769227,1,147.0
3089,10001184,6093218,1,50.0
3090,10001374,62516876,1,141.0
3091,10001374,525249095,1,94.0
3092,10001429,44651571,1,72.0
3093,10001429,312976275,1,156.0
3094,10001429,439064864,1,119.0
3095,10001565,14023313,1,140.0
3096,10001565,440221463,1,113.0
3097,10001679,1562921142,1,161.0
3098,10001679,786865504,1,112.0
3099,10001679,38079487,1,63.0
3100,10001840,345311078,1,187.0
3101,10001893,380727501,1,115.0
3102,10001893,316313076,1,72.0
3103,10001893,515123447,1,187.0
3104,10000009,1556616120,1,191.0
3105,10000009,380817160,1,144.0
3106,10000011,609605216,1,83.0
3107,10000059,812536355,1,119.0
3108,10000070,70544158,1,131.0
3109,10000070,553569155,1,75.0
3110,10000107,3150083575,1,134.0
3111,10000107,440214041,1,95.0
3112,10000177,380725274,1,131.0
3113,10000243,517293633,1,53.0
3114,10000531,8701725319,1,111.0
3115,10000746,446609501,1,125.0
3116,10000746,525937943,1,139.0
3117,10000746,345432401,1,60.0
3118,10000839,8433410687,1,98.0
3119,10000839,553580221,1,111.0
3120,10000839,1560760478,1,161.0
3121,10000918,446610178,1,76.0
3122,10000918,312982305,1,108.0
3123,10000921,451410343,1,143.0
3124,10000963,385502532,1,119.0
3125,10000965,449900576,1,108.0
3126,10000965,802713432,1,115.0
3127,10000965,312965680,1,145.0
3128,10001039,399136703,1,85.0
3129,10001128,452266637,1,60.0
3130,10001128,1858284325,1,132.0
3131,10001155,886773628,1,60.0
3132,10001260,61094757,1,126.0
3133,10001260,451205073,1,141.0
3134,10001260,671646133,1,52.0
3135,10001352,60176032,1,119.0
3136,10001352,425151867,1,142.0
3137,10001570,394748476,1,121.0
3138,10001764,316089699,1,147.0
3139,10001764,688164994,1,113.0
3140,10001812,385307853,1,142.0
3141,10001812,758207077,1,77.0
3142,10001833,375411224,1,146.0
3143,10001833,3442422337,1,100.0
3144,10001833,553581724,1,132.0
3145,10001834,140281649,1,52.0
3146,10001843,722530978,1,95.0
3147,10001843,452264464,1,127.0
3148,10001843,425180468,1,138.0
3149,10001941,1558820779,1,156.0
3150,10001941,553584383,1,140.0
3151,10001941,553802496,1,94.0
3152,10001997,1931561648,1,88.0
3153,10001997,1573560243,1,129.0
3154,10001997,789465221,1,130.0
3155,10000035,821740474,1,166.0
3156,10000035,312303033,1,63.0
3157,10000035,380814676,1,114.0
3158,10000083,345363582,1,67.0
3159,10000083,373790694,1,58.0
3160,10000187,399135790,1,141.0
3161,10000267,60392452,1,117.0
3162,10000338,39575514,1,66.0
3163,10000443,1558176535,1,111.0
3164,10000667,451206711,1,83.0
3165,10000844,373760469,1,119.0
3166,10000970,679777547,1,108.0
3167,10000973,679777601,1,86.0
3168,10000987,345427637,1,102.0
3169,10000987,684801221,1,88.0
3170,10000998,393322238,1,121.0
3171,10001045,785816259,1,113.0
3172,10001061,66211247,1,168.0
3173,10001061,60008776,1,162.0
3174,10001101,140143599,1,121.0
3175,10001151,449221490,1,141.0
3176,10001151,590459783,1,56.0
3177,10001211,590222791,1,50.0
3178,10001289,553293397,1,168.0
3179,10001289,671880160,1,76.0
3180,10001464,345441133,1,166.0
3181,10001464,671001183,1,122.0
3182,10001464,451139712,1,129.0
3183,10001578,316168688,1,187.0
3184,10001578,8408019023,1,114.0
3185,10001649,749301910,1,142.0
3186,10001649,452281423,1,125.0
3187,10001721,316602906,1,60.0
3188,10001721,399145877,1,165.0
3189,10001721,451522826,1,107.0
3190,10001731,1551667134,1,177.0
3191,10001731,345236688,1,158.0
3192,10001748,517161257,1,94.0
3193,10001748,446906492,1,114.0
3194,10001881,425114236,1,187.0
3195,10001881,3442238560,1,111.0
3196,10000049,440202043,1,138.0
3197,10000154,67100767,1,53.0
3198,10000154,486280381,1,174.0
3199,10000164,440314887,1,113.0
3200,10000169,385511612,1,120.0
3201,10000178,441662536,1,125.0
3202,10000218,373095333,1,143.0
3203,10000258,440222656,1,122.0
3204,10000289,1932303286,1,98.0
3205,10000359,440208297,1,119.0
3206,10000359,345378490,1,72.0
3207,10000359,312983824,1,84.0
3208,10000509,887307884,1,68.0
3209,10000509,373834292,1,59.0
3210,10000509,446530077,1,53.0
3211,10000520,373650558,1,121.0
3212,10000520,60542845,1,168.0
3213,10000643,878510370,1,50.0
3214,10000675,446518220,1,113.0
3215,10000701,451524780,1,111.0
3216,10000735,553299514,1,189.0
3217,10000735,375726403,1,162.0
3218,10000735,671870963,1,97.0
3219,10001075,1551662914,1,169.0
3220,10001085,375509194,1,177.0
3221,10001088,449223035,1,158.0
3222,10001088,60976845,1,186.0
3223,10001166,486283267,1,101.0
3224,10001168,553213423,1,66.0
3225,10001239,449213943,1,114.0
3226,10001257,395669588,1,108.0
3227,10001257,743437802,1,82.0
3228,10001257,671016768,1,114.0
3229,10001293,515123447,1,187.0
3230,10001541,440916127,1,95.0
3231,10001584,679734570,1,50.0
3232,10001587,3596217148,1,91.0
3233,10001620,3453062647,1,187.0
3234,10001620,425115828,1,114.0
3235,10001654,553347756,1,115.0
3236,10001654,345423496,1,174.0
3237,10001685,451177096,1,126.0
3238,10001685,671733893,1,124.0
3239,10001899,374281602,1,198.0
3240,10000132,553351672,1,101.0
3241,10000132,61099341,1,113.0
3242,10000262,140318100,1,143.0
3243,10000262,440166675,1,104.0
3244,10000262,231129505,1,63.0
3245,10000274,373272359,1,115.0
3246,10000293,312925271,1,197.0
3247,10000394,590934252,1,75.0
3248,10000394,515090379,1,53.0
3249,10000394,67982412,1,129.0
3250,10000680,1591826039,1,185.0
3251,10000680,684196778,1,158.0
3252,10000716,1577486188,1,114.0
3253,10000718,679863729,1,60.0
3254,10000718,553274295,1,109.0
3255,10000718,425174484,1,60.0
3256,10000756,60934417,1,108.0
3257,10000756,385334702,1,183.0
3258,10000768,42513525,1,50.0
3259,10000853,743457439,1,121.0
3260,10000853,140016821,1,89.0
3261,10000986,1559029838,1,197.0
3262,10000986,1855385074,1,60.0
3263,10001139,374292035,1,140.0
3264,10001146,312929072,1,122.0
3265,10001146,553377884,1,169.0
3266,10001285,743464915,1,76.0
3267,10001518,425108783,1,87.0
3268,10001610,916890015,1,119.0
3269,10001674,425177998,1,130.0
3270,10001742,883367610,1,51.0
3271,10001828,373273487,1,131.0
3272,10001828,523423675,1,115.0
3273,10001828,3453058348,1,80.0
3274,10001999,812505182,1,99.0
3275,10001999,1564312380,1,104.0
3276,10000003,140434089,1,113.0
3277,10000050,425174204,1,88.0
3278,10000077,385420161,1,150.0
3279,10000077,671034057,1,109.0
3280,10000077,764503316,1,161.0
3281,10000231,821731173,1,141.0
3282,10000231,452281784,1,104.0
3283,10000231,375726403,1,162.0
3284,10000292,385332815,1,80.0
3285,10000292,380753022,1,129.0
3286,10000294,743464672,1,131.0
3287,10000294,440219124,1,111.0
3288,10000294,812545842,1,59.0
3289,10000309,515118656,1,123.0
3290,10000309,60194448,1,198.0
3291,10000309,743436768,1,173.0
3292,10000364,140431241,1,88.0
3293,10000364,553568914,1,127.0
3294,10000498,1932112111,1,183.0
3295,10000508,446606812,1,126.0
3296,10000508,1568304706,1,63.0
3297,10000572,440217490,1,74.0
3298,10000572,804113025,1,122.0
3299,10000687,440235502,1,108.0
3300,10000754,399131213,1,168.0
3301,10000754,373711085,1,120.0
3302,10000754,1570425221,1,179.0
3303,10000834,39700981,1,80.0
3304,10000834,8478881557,1,104.0
3305,10000939,821756605,1,100.0
3306,10001100,812500865,1,50.0
3307,10001145,590399861,1,102.0
3308,10001145,373711425,1,189.0
3309,10001294,523403887,1,113.0
3310,10001294,3729605518,1,50.0
3311,10001324,425194027,1,142.0
3312,10001324,156528207,1,147.0
3313,10001368,3453160797,1,143.0
3314,10001387,679745580,1,74.0
3315,10001387,710619235,1,117.0
3316,10001387,553378295,1,76.0
3317,10001492,156628635,1,59.0
3318,10001591,688142877,1,84.0
3319,10001664,316776963,1,91.0
3320,10001664,671792814,1,101.0
3321,10001846,44651862,1,80.0
3322,10001846,449703207,1,111.0
3323,10001865,373764421,1,98.0
3324,10001865,671021001,1,115.0
3325,10001965,67150987,1,86.0
3326,10001965,60210117,1,91.0
3327,10001984,345356578,1,68.0
3328,10001984,770421113,1,140.0
3329,10000108,451186729,1,114.0
