order_id,user_id,date,status,payment
10001613,110670,2017-04-23 00:00:00,2,91.0
10001614,40542,2017-05-12 00:00:00,0,196.0
10001615,88909,2017-06-01 00:00:00,0,228.0
10001616,11015,2017-06-12 00:00:00,1,101.0
10001617,74953,2017-04-22 00:00:00,2,187.0
10001618,273485,2017-04-12 00:00:00,2,117.0
10001619,171082,2017-04-22 00:00:00,2,295.0
10001620,248926,2017-06-25 00:00:00,2,301.0
10001621,165267,2017-05-17 00:00:00,2,196.0
10001622,247697,2017-04-14 00:00:00,2,117.0
10001623,188258,2017-06-08 00:00:00,1,361.0
10001624,69867,2017-06-18 00:00:00,1,282.0
10001625,175798,2017-04-03 00:00:00,2,115.0
10001626,152534,2017-04-05 00:00:00,2,200.0
10001627,249985,2017-05-05 00:00:00,2,143.0
10001628,185659,2017-04-06 00:00:00,0,120.0
10001629,273635,2017-05-29 00:00:00,2,218.0
10001630,37668,2017-05-17 00:00:00,0,117.0
10001631,94420,2017-04-19 00:00:00,1,445.0
10001632,8828,2017-05-15 00:00:00,2,246.0
10001633,79542,2017-05-01 00:00:00,1,130.0
10001634,194262,2017-04-27 00:00:00,2,126.0
10001635,100509,2017-06-03 00:00:00,1,246.0
10001636,132610,2017-05-23 00:00:00,2,67.0
10001637,111528,2017-06-03 00:00:00,0,219.0
10001638,167881,2017-05-17 00:00:00,1,129.0
10001639,239066,2017-04-15 00:00:00,1,165.0
10001640,102841,2017-05-21 00:00:00,2,132.0
10001641,52314,2017-05-24 00:00:00,2,80.0
10001642,200310,2017-05-08 00:00:00,2,67.0
10001643,23348,2017-04-02 00:00:00,2,401.0
10001644,248351,2017-06-08 00:00:00,2,168.0
10001645,129279,2017-05-16 00:00:00,2,280.0
10001646,211759,2017-05-31 00:00:00,1,182.0
10001647,171275,2017-05-30 00:00:00,2,67.0
10001648,244683,2017-05-27 00:00:00,1,354.0
10001649,4869,2017-06-24 00:00:00,2,267.0
10001650,233553,2017-06-28 00:00:00,2,421.0
10001651,21059,2017-05-28 00:00:00,2,164.0
10001652,200021,2017-06-29 00:00:00,1,319.0
10001653,230699,2017-05-24 00:00:00,0,161.0
10001654,105854,2017-06-25 00:00:00,2,289.0
10001655,270738,2017-04-30 00:00:00,1,76.0
10001656,211303,2017-05-12 00:00:00,0,165.0
10001657,168336,2017-06-30 00:00:00,2,114.0
10001658,102632,2017-05-10 00:00:00,0,207.0
10001659,81965,2017-04-20 00:00:00,1,503.0
10001660,237592,2017-05-18 00:00:00,1,168.0
10001661,213209,2017-04-08 00:00:00,2,173.0
10001662,3606,2017-05-18 00:00:00,2,186.0
10001663,248694,2017-04-14 00:00:00,1,277.0
10001664,60258,2017-06-27 00:00:00,2,192.0
10001665,223060,2017-06-15 00:00:00,2,209.0
10001666,181850,2017-05-11 00:00:00,0,276.0
10001667,172682,2017-05-22 00:00:00,2,196.0
10001668,83807,2017-05-01 00:00:00,2,87.0
10001669,190340,2017-06-01 00:00:00,2,264.0
10001670,185386,2017-04-21 00:00:00,2,120.0
10001671,195846,2017-04-27 00:00:00,2,296.0
10001672,43833,2017-05-01 00:00:00,1,341.0
10001673,251656,2017-06-10 00:00:00,2,58.0
10001674,69986,2017-06-26 00:00:00,0,130.0
10001675,123986,2017-06-20 00:00:00,2,140.0
10001676,254803,2017-06-01 00:00:00,2,284.0
10001677,264524,2017-06-20 00:00:00,2,380.0
10001678,3653,2017-04-10 00:00:00,2,68.0
10001679,235393,2017-06-22 00:00:00,0,336.0
10001680,28074,2017-04-21 00:00:00,2,111.0
10001681,3326,2017-04-11 00:00:00,0,365.0
10001682,204279,2017-06-17 00:00:00,0,234.0
10001683,189718,2017-05-29 00:00:00,2,360.0
10001684,22927,2017-06-19 00:00:00,2,255.0
10001685,98137,2017-06-25 00:00:00,2,250.0
10001686,236120,2017-04-03 00:00:00,2,74.0
10001687,240459,2017-04-12 00:00:00,2,335.0
10001688,27114,2017-05-29 00:00:00,0,188.0
10001689,176416,2017-06-14 00:00:00,2,319.0
10001690,105509,2017-05-23 00:00:00,2,119.0
10001691,239389,2017-05-03 00:00:00,2,174.0
10001692,194983,2017-06-14 00:00:00,2,143.0
10001693,220727,2017-05-24 00:00:00,2,101.0
10001694,98692,2017-04-22 00:00:00,1,112.0
10001695,247067,2017-04-11 00:00:00,2,185.0
10001696,41287,2017-04-25 00:00:00,0,177.0
10001697,264448,2017-05-11 00:00:00,1,320.0
10001698,171038,2017-04-18 00:00:00,1,217.0
10001699,222589,2017-04-27 00:00:00,1,140.0
10001700,272052,2017-05-27 00:00:00,2,256.0
10001701,165712,2017-05-03 00:00:00,0,75.0
10001702,144491,2017-05-19 00:00:00,1,85.0
10001703,193549,2017-06-28 00:00:00,2,149.0
10001704,77286,2017-04-03 00:00:00,0,185.0
10001705,216007,2017-04-08 00:00:00,2,226.0
10001706,239446,2017-05-24 00:00:00,1,268.0
10001707,60911,2017-06-01 00:00:00,2,380.0
10001708,153467,2017-05-23 00:00:00,2,91.0
10001709,74958,2017-05-19 00:00:00,2,302.0
10001710,25913,2017-04-24 00:00:00,1,142.0
10001711,255988,2017-05-15 00:00:00,2,125.0
10001712,250752,2017-05-24 00:00:00,1,116.0
10001713,68265,2017-05-17 00:00:00,2,56.0
10001714,247690,2017-05-08 00:00:00,2,235.0
10001715,56939,2017-04-03 00:00:00,0,80.0
10001716,108819,2017-05-10 00:00:00,0,255.0
10001717,120242,2017-05-21 00:00:00,0,105.0
10001718,214619,2017-04-05 00:00:00,0,398.0
10001719,225503,2017-06-18 00:00:00,1,150.0
10001720,196090,2017-05-19 00:00:00,1,144.0
10001721,114526,2017-06-24 00:00:00,1,332.0
10001722,29920,2017-05-29 00:00:00,2,52.0
10001723,178115,2017-05-29 00:00:00,0,141.0
10001724,207593,2017-06-12 00:00:00,0,169.0
10001725,38987,2017-06-06 00:00:00,0,80.0
10001726,203273,2017-05-20 00:00:00,0,235.0
10001727,54916,2017-05-15 00:00:00,2,69.0
10001728,107742,2017-05-29 00:00:00,2,310.0
10001729,232169,2017-05-21 00:00:00,0,196.0
10001730,71015,2017-05-30 00:00:00,0,236.0
10001731,239088,2017-06-24 00:00:00,2,335.0
10001732,14696,2017-05-10 00:00:00,2,181.0
10001733,3089,2017-06-05 00:00:00,0,50.0
10001734,202661,2017-05-12 00:00:00,2,235.0
10001735,127694,2017-06-06 00:00:00,2,186.0
10001736,20280,2017-04-19 00:00:00,2,178.0
10001737,170144,2017-05-13 00:00:00,0,343.0
10001738,182404,2017-06-21 00:00:00,2,151.0
10001739,81703,2017-04-21 00:00:00,1,101.0
10001740,162782,2017-04-22 00:00:00,0,372.0
10001741,14884,2017-04-19 00:00:00,2,458.0
10001742,153655,2017-06-26 00:00:00,1,51.0
10001743,232628,2017-06-17 00:00:00,2,85.0
10001744,224756,2017-04-07 00:00:00,2,173.0
10001745,176692,2017-05-07 00:00:00,2,117.0
10001746,124525,2017-04-18 00:00:00,2,143.0
10001747,106248,2017-04-02 00:00:00,1,121.0
10001748,52196,2017-06-24 00:00:00,2,208.0
10001749,241731,2017-06-07 00:00:00,1,219.0
10001750,75168,2017-05-19 00:00:00,1,114.0
10001751,178156,2017-04-02 00:00:00,1,268.0
10001752,180328,2017-05-16 00:00:00,0,122.0
10001753,56698,2017-04-27 00:00:00,1,120.0
10001754,61451,2017-06-14 00:00:00,2,113.0
10001755,140247,2017-05-31 00:00:00,1,58.0
10001756,215859,2017-04-26 00:00:00,2,288.0
10001757,86958,2017-05-10 00:00:00,1,104.0
10001758,198194,2017-05-15 00:00:00,2,180.0
10001759,61492,2017-04-02 00:00:00,2,234.0
10001760,92161,2017-04-15 00:00:00,0,351.0
10001761,86341,2017-05-16 00:00:00,2,214.0
10001762,69828,2017-06-07 00:00:00,1,335.0
10001763,17113,2017-06-20 00:00:00,1,131.0
10001764,134597,2017-06-23 00:00:00,2,260.0
10001765,131519,2017-06-13 00:00:00,2,347.0
10001766,11546,2017-06-28 00:00:00,0,158.0
10001767,211713,2017-04-22 00:00:00,0,100.0
10001768,56971,2017-05-03 00:00:00,2,189.0
10001769,30303,2017-06-28 00:00:00,0,165.0
10001770,273875,2017-06-20 00:00:00,2,265.0
10001771,235669,2017-04-16 00:00:00,2,67.0
10001772,251776,2017-06-05 00:00:00,1,269.0
10001773,135946,2017-04-12 00:00:00,1,68.0
10001774,162266,2017-05-10 00:00:00,2,208.0
10001775,262742,2017-06-17 00:00:00,1,327.0
10001776,22693,2017-05-14 00:00:00,2,215.0
10001777,222481,2017-06-15 00:00:00,0,228.0
10001778,225162,2017-04-12 00:00:00,2,77.0
10001779,87147,2017-05-05 00:00:00,2,217.0
10001780,251198,2017-04-27 00:00:00,2,191.0
10001781,272111,2017-05-20 00:00:00,2,77.0
10001782,185200,2017-06-20 00:00:00,1,108.0
10001783,247202,2017-06-20 00:00:00,2,124.0
10001784,238992,2017-05-04 00:00:00,1,169.0
10001785,278600,2017-06-30 00:00:00,0,113.0
10001786,54142,2017-04-07 00:00:00,2,270.0
10001787,69742,2017-05-26 00:00:00,0,317.0
10001788,166272,2017-05-19 00:00:00,2,101.0
10001789,202746,2017-06-28 00:00:00,2,146.0
10001790,98728,2017-06-18 00:00:00,2,140.0
10001791,273768,2017-05-26 00:00:00,2,163.0
10001792,195590,2017-04-29 00:00:00,1,240.0
10001793,194920,2017-05-16 00:00:00,0,76.0
10001794,180637,2017-05-12 00:00:00,2,180.0
10001795,121021,2017-04-11 00:00:00,0,223.0
10001796,30292,2017-05-06 00:00:00,2,343.0
10001797,138262,2017-04-07 00:00:00,2,210.0
10001798,219731,2017-04-08 00:00:00,2,113.0
10001799,182403,2017-05-17 00:00:00,2,83.0
10001800,176126,2017-05-16 00:00:00,1,241.0
10001801,40680,2017-06-05 00:00:00,2,80.0
10001802,252128,2017-06-04 00:00:00,0,274.0
10001803,103631,2017-06-21 00:00:00,2,204.0
10001804,236716,2017-05-07 00:00:00,2,207.0
10001805,80600,2017-06-09 00:00:00,0,400.0
10001806,240456,2017-06-19 00:00:00,2,91.0
10001807,204916,2017-05-09 00:00:00,1,140.0
10001808,199703,2017-04-25 00:00:00,0,274.0
10001809,23350,2017-04-30 00:00:00,2,60.0
10001810,229420,2017-06-05 00:00:00,2,254.0
10001811,227892,2017-06-11 00:00:00,2,95.0
10001812,40980,2017-06-23 00:00:00,1,219.0
10001813,140118,2017-04-19 00:00:00,2,311.0
10001814,87334,2017-05-29 00:00:00,2,146.0
10001815,186453,2017-05-28 00:00:00,0,309.0
10001816,271514,2017-06-28 00:00:00,2,111.0
10001817,250218,2017-04-25 00:00:00,2,394.0
10001818,193607,2017-06-03 00:00:00,2,196.0
10001819,62558,2017-05-01 00:00:00,2,318.0
10001820,6300,2017-05-05 00:00:00,2,238.0
10001821,111983,2017-06-08 00:00:00,2,262.0
10001822,14593,2017-05-14 00:00:00,1,142.0
10001823,126551,2017-04-09 00:00:00,2,215.0
10001824,275484,2017-04-10 00:00:00,2,182.0
10001825,52962,2017-06-07 00:00:00,2,160.0
10001826,223309,2017-06-09 00:00:00,2,354.0
10001827,25187,2017-04-05 00:00:00,2,216.0
10001828,68029,2017-06-26 00:00:00,2,326.0
10001829,229253,2017-05-13 00:00:00,1,125.0
10001830,49222,2017-06-20 00:00:00,2,377.0
10001831,156696,2017-04-02 00:00:00,0,120.0
10001832,131528,2017-06-05 00:00:00,2,59.0
10001833,17206,2017-06-23 00:00:00,0,378.0
10001834,226880,2017-06-23 00:00:00,2,52.0
10001835,175266,2017-06-15 00:00:00,2,177.0
10001836,79670,2017-06-19 00:00:00,2,272.0
10001837,156558,2017-06-30 00:00:00,2,146.0
10001838,138551,2017-06-19 00:00:00,2,224.0
10001839,57497,2017-04-15 00:00:00,2,328.0
10001840,67375,2017-06-22 00:00:00,0,187.0
10001841,166517,2017-05-11 00:00:00,1,80.0
10001842,161044,2017-05-03 00:00:00,1,357.0
10001843,178896,2017-06-23 00:00:00,1,360.0
10001844,231755,2017-04-07 00:00:00,1,278.0
10001845,141145,2017-06-05 00:00:00,1,138.0
10001846,244927,2017-06-27 00:00:00,2,191.0
10001847,29787,2017-05-18 00:00:00,2,143.0
10001848,6736,2017-06-17 00:00:00,2,394.0
10001849,104801,2017-06-03 00:00:00,2,164.0
10001850,79033,2017-05-21 00:00:00,2,367.0
10001851,238746,2017-05-03 00:00:00,2,58.0
10001852,150801,2017-05-09 00:00:00,0,184.0
10001853,226230,2017-05-23 00:00:00,0,82.0
10001854,246608,2017-05-06 00:00:00,0,269.0
10001855,164334,2017-06-30 00:00:00,1,400.0
10001856,114845,2017-04-04 00:00:00,1,121.0
10001857,35983,2017-04-29 00:00:00,1,88.0
10001858,196069,2017-06-15 00:00:00,2,77.0
10001859,204948,2017-04-30 00:00:00,1,127.0
10001860,105406,2017-05-25 00:00:00,1,381.0
10001861,193371,2017-05-09 00:00:00,1,177.0
10001862,210635,2017-06-06 00:00:00,2,275.0
10001863,175751,2017-04-05 00:00:00,2,189.0
10001864,71702,2017-05-20 00:00:00,2,82.0
10001865,100236,2017-06-27 00:00:00,2,213.0
10001866,202451,2017-06-12 00:00:00,0,102.0
10001867,113378,2017-04-17 00:00:00,2,139.0
10001868,216864,2017-04-29 00:00:00,0,425.0
10001869,34532,2017-05-26 00:00:00,0,127.0
10001870,5831,2017-05-29 00:00:00,0,88.0
10001871,237900,2017-05-26 00:00:00,0,371.0
10001872,90628,2017-05-28 00:00:00,2,242.0
10001873,198356,2017-04-27 00:00:00,1,94.0
10001874,133159,2017-05-14 00:00:00,2,332.0
10001875,156764,2017-05-17 00:00:00,1,173.0
10001876,251415,2017-04-04 00:00:00,2,123.0
10001877,72224,2017-04-10 00:00:00,2,298.0
10001878,244841,2017-04-28 00:00:00,2,370.0
10001879,164285,2017-05-25 00:00:00,0,104.0
10001880,175018,2017-04-16 00:00:00,0,331.0
10001881,148980,2017-06-24 00:00:00,1,298.0
10001882,233127,2017-04-03 00:00:00,1,150.0
10001883,77177,2017-05-13 00:00:00,0,307.0
10001884,175756,2017-04-13 00:00:00,1,101.0
10001885,5954,2017-04-14 00:00:00,2,143.0
10001886,142299,2017-05-02 00:00:00,1,270.0
10001887,149615,2017-05-19 00:00:00,1,187.0
10001888,236725,2017-05-05 00:00:00,2,368.0
10001889,2534,2017-05-23 00:00:00,2,144.0
10001890,173466,2017-06-18 00:00:00,2,294.0
10001891,256207,2017-06-03 00:00:00,2,108.0
10001892,278596,2017-06-09 00:00:00,0,204.0
10001893,191947,2017-06-22 00:00:00,1,374.0
10001894,147363,2017-06-04 00:00:00,2,244.0
10001895,166346,2017-04-14 00:00:00,2,108.0
10001896,252506,2017-05-21 00:00:00,1,80.0
10001897,211088,2017-06-03 00:00:00,0,196.0
10001898,44063,2017-04-10 00:00:00,2,110.0
10001899,226528,2017-06-25 00:00:00,0,198.0
10001900,168789,2017-06-20 00:00:00,2,187.0
10001901,28462,2017-05-31 00:00:00,1,340.0
10001902,102404,2017-05-31 00:00:00,2,134.0
10001903,207630,2017-06-09 00:00:00,2,154.0
10001904,190435,2017-04-12 00:00:00,0,248.0
10001905,89290,2017-06-28 00:00:00,2,450.0
10001906,209004,2017-05-08 00:00:00,2,84.0
10001907,39745,2017-06-30 00:00:00,1,187.0
10001908,264600,2017-04-14 00:00:00,2,261.0
10001909,72288,2017-06-21 00:00:00,1,68.0
10001910,41004,2017-04-08 00:00:00,2,142.0
10001911,40039,2017-04-18 00:00:00,1,244.0
10001912,149022,2017-06-11 00:00:00,2,108.0
10001913,109344,2017-04-25 00:00:00,0,100.0
10001914,52631,2017-04-13 00:00:00,2,295.0
10001915,201995,2017-05-07 00:00:00,0,104.0
10001916,121424,2017-05-30 00:00:00,1,127.0
10001917,117046,2017-04-15 00:00:00,1,245.0
10001918,83819,2017-05-14 00:00:00,1,337.0
10001919,211182,2017-06-17 00:00:00,2,132.0
10001920,100250,2017-06-30 00:00:00,0,143.0
10001921,208426,2017-06-18 00:00:00,1,146.0
10001922,146997,2017-05-16 00:00:00,0,108.0
10001923,117392,2017-04-09 00:00:00,1,430.0
10001924,232103,2017-04-26 00:00:00,2,113.0
10001925,58459,2017-06-20 00:00:00,2,115.0
10001926,211501,2017-04-11 00:00:00,2,74.0
10001927,178085,2017-04-03 00:00:00,0,173.0
10001928,86727,2017-05-19 00:00:00,2,243.0
10001929,215971,2017-05-29 00:00:00,0,200.0
10001930,149899,2017-04-11 00:00:00,2,371.0
10001931,180934,2017-04-30 00:00:00,2,215.0
10001932,251164,2017-04-10 00:00:00,1,169.0
10001933,264381,2017-04-02 00:00:00,1,186.0
10001934,175527,2017-05-23 00:00:00,2,114.0
10001935,232712,2017-05-16 00:00:00,2,478.0
10001936,20918,2017-04-16 00:00:00,2,264.0
10001937,221117,2017-05-07 00:00:00,0,320.0
10001938,29719,2017-05-11 00:00:00,0,180.0
10001939,94158,2017-06-09 00:00:00,2,52.0
10001940,157879,2017-05-14 00:00:00,2,276.0
10001941,170009,2017-06-23 00:00:00,2,390.0
10001942,176214,2017-05-19 00:00:00,1,239.0
10001943,63441,2017-06-29 00:00:00,0,132.0
10001944,102851,2017-05-23 00:00:00,1,174.0
10001945,77657,2017-05-30 00:00:00,2,279.0
10001946,15322,2017-05-22 00:00:00,1,267.0
10001947,214561,2017-04-26 00:00:00,1,117.0
10001948,250157,2017-05-12 00:00:00,0,175.0
10001949,196122,2017-04-10 00:00:00,1,113.0
10001950,122984,2017-05-14 00:00:00,2,364.0
10001951,47657,2017-04-27 00:00:00,0,337.0
10001952,196032,2017-06-04 00:00:00,2,58.0
10001953,54755,2017-04-07 00:00:00,0,245.0
10001954,11948,2017-06-04 00:00:00,0,56.0
10001955,151010,2017-06-17 00:00:00,0,384.0
10001956,81890,2017-05-18 00:00:00,0,164.0
10001957,121794,2017-04-10 00:00:00,2,113.0
10001958,223879,2017-04-02 00:00:00,2,309.0
10001959,98286,2017-06-09 00:00:00,2,409.0
10001960,16889,2017-04-23 00:00:00,1,216.0
10001961,30079,2017-05-07 00:00:00,2,181.0
10001962,74324,2017-05-24 00:00:00,2,74.0
10001963,71695,2017-05-25 00:00:00,2,448.0
10001964,216022,2017-06-04 00:00:00,2,262.0
10001965,185265,2017-06-27 00:00:00,0,177.0
10001966,36757,2017-06-08 00:00:00,2,382.0
10001967,166267,2017-05-02 00:00:00,1,215.0
10001968,248361,2017-05-12 00:00:00,2,233.0
10001969,74796,2017-04-20 00:00:00,2,290.0
10001970,148777,2017-06-05 00:00:00,2,166.0
10001971,140654,2017-05-25 00:00:00,2,238.0
10001972,54620,2017-06-11 00:00:00,0,117.0
10001973,10361,2017-05-20 00:00:00,1,328.0
10001974,184406,2017-06-16 00:00:00,1,113.0
10001975,74975,2017-06-15 00:00:00,0,364.0
10001976,194274,2017-05-23 00:00:00,2,180.0
10001977,189607,2017-06-08 00:00:00,0,316.0
10001978,37746,2017-04-15 00:00:00,0,50.0
10001979,253650,2017-05-18 00:00:00,2,194.0
10001980,145173,2017-04-22 00:00:00,1,259.0
10001981,169130,2017-05-30 00:00:00,0,229.0
10001982,190344,2017-05-23 00:00:00,2,143.0
10001983,204301,2017-04-04 00:00:00,2,213.0
10001984,274256,2017-06-27 00:00:00,0,208.0
10001985,101939,2017-05-04 00:00:00,1,126.0
10001986,27179,2017-06-18 00:00:00,2,344.0
10001987,127054,2017-04-28 00:00:00,0,164.0
10001988,8205,2017-05-20 00:00:00,2,248.0
10001989,76274,2017-04-30 00:00:00,2,253.0
10001990,79019,2017-04-21 00:00:00,2,91.0
10001991,36765,2017-04-15 00:00:00,2,138.0
10001992,177692,2017-06-04 00:00:00,2,83.0
10001993,2746,2017-05-16 00:00:00,2,221.0
10001994,135975,2017-06-08 00:00:00,0,241.0
10001995,168611,2017-05-30 00:00:00,2,157.0
10001996,68119,2017-05-02 00:00:00,0,146.0
10001997,111480,2017-06-23 00:00:00,0,347.0
10001998,247803,2017-05-08 00:00:00,0,76.0
10001999,150734,2017-06-26 00:00:00,0,203.0
10002000,51075,2017-06-16 00:00:00,2,332.0
10279629965372223,300016,2019-06-13 15:35:03,0,287.7
1091780632524578,15,2018-11-26 22:09:44,0,132.4
1384790539875092,300011,2019-06-12 14:52:34,1,23.2
1389580155016613,300012,2019-06-12 14:53:22,0,53.9
2606374935276481,300011,2019-06-12 18:16:10,4,291.3
36833621968367247,300018,2019-06-16 17:20:43,0,80.0
42798969290539849,300011,2019-06-17 09:54:56,1,12.0
4671162850312925,1,2019-05-09 10:22:17,0,37.5
52032942518908324,300020,2019-06-18 11:33:56,0,134.4
52055931013484842,300035,2019-06-18 11:37:46,0,136.6
52061585772177516,300035,2019-06-18 11:38:42,0,10.0
52077110696970703,300035,2019-06-18 11:41:18,0,50.0
52082191664854303,300040,2019-06-18 11:42:08,0,255.2
52087930469151101,300045,2019-06-18 11:43:06,0,152.9
52087964936199523,300042,2019-06-18 11:43:06,0,276.0
52111563943222242,300012,2019-06-18 11:47:02,0,132.3
52112315446146604,300054,2019-06-18 11:47:10,0,176.0
52118249571525519,300032,2019-06-18 11:48:09,0,411.0
52120063196492040,300055,2019-06-18 11:48:27,0,122.9
52143631267585502,300058,2019-06-18 11:52:23,0,350.0
52158135162079262,300068,2019-06-18 11:54:48,0,79.2
52158477340121348,300065,2019-06-18 11:54:51,0,130.0
52181218033656988,300061,2019-06-18 11:58:39,0,42.1
52182493188331110,300071,2019-06-18 11:58:51,0,271.2
52524931644936586,300075,2019-06-18 12:55:56,0,80.0
52596343988602250,300072,2019-06-18 13:07:50,0,34.5
52642744397509060,300059,2019-06-18 13:15:34,0,318.0
52685307270208395,300080,2019-06-18 13:22:40,0,157.0
52706270011044281,300058,2019-06-18 13:26:09,0,87.1
52707595736727704,300084,2019-06-18 13:26:22,0,236.9
52710626162569185,300080,2019-06-18 13:26:53,0,80.0
52720784245486895,300061,2019-06-18 13:28:34,0,220.3
52724127917743589,300087,2019-06-18 13:29:08,0,208.7
52729097871024789,300084,2019-06-18 13:29:57,0,1167.8
52752336785152593,300091,2019-06-18 13:33:50,0,121.0
52758594797234704,300088,2019-06-18 13:34:52,0,415.2
52801168506176907,300093,2019-06-18 13:41:58,0,19.0
52805291536860683,300090,2019-06-18 13:42:39,0,204.9
52837940056997933,300094,2019-06-18 13:48:06,0,176.0
52895940265168350,300095,2019-06-18 13:57:46,0,103.1
52926664277905341,300048,2019-06-18 14:02:53,0,223.5
52950221481874934,300096,2019-06-18 14:06:49,0,57.2
52951905738877110,300110,2019-06-18 14:07:06,0,63.6
52955088740032623,300092,2019-06-18 14:07:37,0,72.9
52956691143678790,300112,2019-06-18 14:07:53,0,257.7
52956831757309155,300108,2019-06-18 14:07:55,0,126.0
52959407813550745,300105,2019-06-18 14:08:21,0,194.7
52960049154572871,300097,2019-06-18 14:08:27,0,102.7
52960649534944252,300110,2019-06-18 14:08:33,0,80.0
52960930186862637,300112,2019-06-18 14:08:36,0,72.9
52962578839444845,300111,2019-06-18 14:08:52,0,197.4
52962620589778779,300113,2019-06-18 14:08:53,0,61.5
52963450738248109,300099,2019-06-18 14:09:01,0,195.5
52963457115213887,300104,2019-06-18 14:09:01,0,112.1
52965145020747728,300115,2019-06-18 14:09:18,0,623.8
52965674934964617,300107,2019-06-18 14:09:23,0,371.0
52966690899431853,300102,2019-06-18 14:09:33,0,497.3
52967244132282260,300118,2019-06-18 14:09:39,0,77.0
52968525546889187,300098,2019-06-18 14:09:52,0,138.5
52969564181918106,300106,2019-06-18 14:10:02,0,117.2
52970398343879843,300054,2019-06-18 14:10:10,0,37.5
52983334214501433,300103,2019-06-18 14:12:20,0,281.5
53022366743385655,300100,2019-06-18 14:18:50,0,113.0
53246628450984538,300120,2019-06-18 14:56:13,0,80.0
53251330177373205,300120,2019-06-18 14:57:00,0,442.2
53252073876918445,300121,2019-06-18 14:57:07,0,84.0
53260042310603161,300122,2019-06-18 14:58:27,0,84.0
53263447712660223,300122,2019-06-18 14:59:01,0,37.5
53265811463028472,300120,2019-06-18 14:59:25,0,481.0
53266632819172205,300123,2019-06-18 14:59:33,0,34.0
53267757661685075,300121,2019-06-18 14:59:44,0,12.5
53276129033794228,300123,2019-06-18 15:01:08,0,14.4
53301767290158660,300124,2019-06-18 15:05:24,0,9.0
53304497211911900,300072,2019-06-18 15:05:51,0,147.0
53312655190352431,300125,2019-06-18 15:07:13,0,18.0
53355125718375015,300128,2019-06-18 15:14:18,0,10.0
53355892020636219,300127,2019-06-18 15:14:25,0,10.0
53357491323677930,300129,2019-06-18 15:14:41,0,10.0
53359275328151865,300011,2019-06-18 15:14:59,1,87.6
53365305219286075,300130,2019-06-18 15:16:00,0,100.0
53371668011493075,300133,2019-06-18 15:17:03,0,19.0
53373985688087435,300131,2019-06-18 15:17:26,0,19.0
53382163614139740,300132,2019-06-18 15:18:48,0,131.3
53404022254786220,300137,2019-06-18 15:22:27,0,10.0
53418963013101155,300136,2019-06-18 15:24:56,0,197.3
53457739402280294,300160,2019-06-18 15:31:24,0,9.0
53461383195065912,300146,2019-06-18 15:32:00,0,113.0
53461682042240119,300145,2019-06-18 15:32:03,0,131.3
53462655738882232,300140,2019-06-18 15:32:13,0,54.0
53464528824705482,300142,2019-06-18 15:32:32,0,549.0
53465391113924688,300138,2019-06-18 15:32:40,0,129.0
53467503766755924,300141,2019-06-18 15:33:02,0,68.3
53468928981038338,300138,2019-06-18 15:33:16,0,109.8
53474271711078265,300157,2019-06-18 15:34:09,0,517.2
53475416253116340,300162,2019-06-18 15:34:21,0,100.0
53475445274547461,300152,2019-06-18 15:34:21,0,135.4
53475716666291900,300171,2019-06-18 15:34:24,0,1510.0
53476424773295478,300174,2019-06-18 15:34:31,0,3677.9
53477119712356355,300158,2019-06-18 15:34:38,0,246.6
53477529510245346,300149,2019-06-18 15:34:42,0,17.5
53477928708869182,300160,2019-06-18 15:34:46,0,787.8
53477962453471337,300140,2019-06-18 15:34:46,0,18.0
53479222878390048,300185,2019-06-18 15:34:59,0,10.0
53479658525285082,300141,2019-06-18 15:35:03,0,53.1
53481361484996739,300186,2019-06-18 15:35:20,0,19.0
53481425981878728,300175,2019-06-18 15:35:21,0,191.0
53483528188115857,300143,2019-06-18 15:35:42,0,10.0
53484567383612221,300154,2019-06-18 15:35:52,0,311.4
53484663337504759,300140,2019-06-18 15:35:53,0,28.5
53484747958879671,300145,2019-06-18 15:35:54,0,61.5
53484967408616751,300167,2019-06-18 15:35:56,0,1621.5
53485764856013131,300151,2019-06-18 15:36:04,0,95.0
53485852168121463,300139,2019-06-18 15:36:05,0,14.9
53486860502405590,300145,2019-06-18 15:36:15,0,72.9
53487476406023562,300190,2019-06-18 15:36:21,0,18.6
53487900702941877,300162,2019-06-18 15:36:25,0,298.0
53487931431123932,300139,2019-06-18 15:36:26,0,19.0
53488025261173831,300184,2019-06-18 15:36:27,0,37.5
53488932003098709,300181,2019-06-18 15:36:36,0,532.7
53489142410870007,300151,2019-06-18 15:36:38,0,719.7
53489577898745207,300166,2019-06-18 15:36:42,0,104.2
53489704640207713,300175,2019-06-18 15:36:44,0,8.0
53489932411853737,300147,2019-06-18 15:36:46,0,63.0
53490199776186891,300182,2019-06-18 15:36:48,0,281.5
53491194805906190,300194,2019-06-18 15:36:58,0,37.3
53491741292954473,300143,2019-06-18 15:37:04,0,256.0
53493141051081783,300185,2019-06-18 15:37:18,0,265.5
53494257370926098,300140,2019-06-18 15:37:29,0,12.5
53494452490727143,300178,2019-06-18 15:37:31,0,386.2
53494731720382834,300138,2019-06-18 15:37:34,0,66.2
53495412450782101,300195,2019-06-18 15:37:41,0,26.0
53496242375434059,300168,2019-06-18 15:37:49,0,61.2
53496831961542390,300144,2019-06-18 15:37:55,0,126.8
53498322511718949,300196,2019-06-18 15:38:10,0,156.7
